File	Time (s)	Graph Size	Kernel Size	k	Clusters	Recursive Steps	Packing Size (LB)	MinCut (LB)	Splittance (UB)	Heuristic (UB)	Labeled Vertices
../test_instances/final/33_50/cog_49_508.dimacs	3600.00	49	49	unsolved	0	6685238	11	21	129	94	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_50_523.dimacs	3600.00	50	50	unsolved	0	10764974	9	6	67	30	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_50_981.dimacs	3600.00	50	48	unsolved	0	5538280	9	16	60	58	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_6_1212.dimacs	0.00	6	0	0	2	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_6_1912.dimacs	0.00	6	0	0	3	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_7_1856.dimacs	0.00	7	0	0	3	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_7_3469.dimacs	0.00	7	6	1	3	0	1	1	2	1	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_8_3047.dimacs	0.00	8	0	1	2	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_8_3064.dimacs	0.00	8	0	1	3	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_9_1293.dimacs	0.00	9	0	0	4	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/33_50/cog_9_3084.dimacs	0.00	9	0	2	2	0	1	2	2	2	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_10_435.dimacs	0.00	10	0	1	3	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_10_911.dimacs	0.00	10	0	1	2	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_11_1859.dimacs	0.00	11	11	1	2	0	1	1	3	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_11_2703.dimacs	0.00	11	11	2	2	0	2	1	2	2	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_12_1072.dimacs	0.00	12	0	2	2	0	2	2	2	2	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_12_1930.dimacs	0.00	12	0	1	1	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_13_451.dimacs	0.00	13	13	3	2	0	1	3	7	3	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_13_614.dimacs	0.00	13	0	0	2	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_14_1144.dimacs	0.01	14	14	4	2	20	1	3	11	4	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_14_401.dimacs	0.00	14	0	4	2	0	2	4	4	4	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_15_342.dimacs	0.00	15	0	4	3	0	1	4	4	4	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_15_955.dimacs	0.00	15	0	1	3	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_16_1457.dimacs	0.00	16	0	1	2	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_16_3052.dimacs	9.39	16	16	12	1	188037	3	4	12	12	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_17_1386.dimacs	0.00	17	0	1	3	0	1	1	1	1	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_17_3926.dimacs	0.01	17	17	8	1	204	3	5	8	8	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_18_1804.dimacs	0.00	18	0	0	4	0	0	0	0	0	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_18_2686.dimacs	0.02	18	18	7	2	364	2	4	11	7	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_19_3088.dimacs	0.01	19	19	4	2	34	2	2	4	4	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_19_484.dimacs	0.01	19	18	5	3	48	2	3	5	5	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_20_1892.dimacs	0.03	20	20	6	2	285	2	3	7	6	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_20_2439.dimacs	3600.00	20	20	unsolved	0	47175176	4	8	18	18	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_21_2640.dimacs	72.12	21	21	15	2	841101	3	6	19	15	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_21_690.dimacs	114.15	21	19	15	3	1871375	2	6	15	15	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_22_2105.dimacs	15.47	22	20	15	2	172401	4	9	15	15	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_22_3925.dimacs	19.05	22	21	13	3	317325	3	5	15	13	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_23_646.dimacs	613.41	23	23	18	2	6092629	6	10	25	18	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_23_81.dimacs	3600.00	23	22	unsolved	0	45578547	4	7	21	21	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_24_1073.dimacs	3600.00	24	23	unsolved	0	32778068	6	9	33	24	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_24_1679.dimacs	149.73	24	23	15	3	1561140	4	6	15	15	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_25_296.dimacs	3600.00	25	23	unsolved	0	28654904	4	9	29	29	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_25_84.dimacs	45.58	25	25	13	2	503058	4	5	18	13	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_26_1505.dimacs	0.01	26	25	6	3	28	3	5	11	6	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_26_3628.dimacs	3600.00	26	26	unsolved	0	25476324	6	8	38	28	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_27_1330.dimacs	3600.00	27	27	unsolved	0	20676176	6	10	33	33	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_27_2415.dimacs	2.42	27	25	13	2	21401	5	8	13	13	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_28_1688.dimacs	3600.00	28	28	unsolved	0	19153154	5	9	32	31	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_28_261.dimacs	0.35	28	28	10	2	3136	3	5	26	10	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_29_320.dimacs	406.21	29	29	16	2	3002464	5	7	16	16	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_29_953.dimacs	3600.00	29	28	unsolved	0	18011661	6	11	43	43	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_30_1047.dimacs	3.39	30	27	11	3	35683	3	5	11	11	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_30_416.dimacs	3600.00	30	29	unsolved	0	18689705	7	11	30	30	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_31_1602.dimacs	606.64	31	25	19	2	5088721	3	9	19	19	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_31_23.dimacs	3600.00	31	31	unsolved	0	12941424	7	13	33	33	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_32_1124.dimacs	0.00	32	0	7	4	0	3	6	7	7	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_32_1344.dimacs	3600.00	32	31	unsolved	0	15065364	7	12	25	25	0	2	true	1	1	4294967295	true
../test_instances/final/50_50/cog_33_1094.dimacs	3600.00	33	33	unsolved	0	13054621	8	13	44	44	0	2	true	1	1	4294967295	true
